Age,Average Systolic average,Average Diastolic average
18.0,111.425120773,66.6425120773
19.0,109.872222222,67.7527777778
20.0,112.450980392,69.4379084967
21.0,111.261538462,68.3076923077
22.0,109.915151515,70.1272727273
23.0,111.901639344,71.087431694
24.0,111.632183908,69.3793103448
25.0,111.354497354,70.2486772487
26.0,111.567251462,71.3742690058
27.0,112.362745098,71.387254902
28.0,113.867724868,72.6031746032
29.0,112.8875,71.5208333333
30.0,112.609195402,72.5823754789
31.0,113.10652921,74.3367697595
32.0,114.635658915,75.1317829457
33.0,114.207482993,74.2346938776
34.0,114.416666667,76.0760869565
35.0,113.575,74.3875
36.0,114.99543379,75.2328767123
37.0,115.762452107,76.1724137931
38.0,116.108225108,76.632034632
39.0,113.700374532,75.4307116105
40.0,116.419354839,74.5591397849
41.0,114.650406504,74.6829268293
42.0,116.75877193,75.5526315789
43.0,117.868913858,77.8352059925
44.0,116.239700375,75.9026217228
45.0,120.567708333,79.7552083333
46.0,120.924444444,79.9644444444
47.0,118.573770492,77.0655737705
48.0,121.357843137,79.1470588235
49.0,122.957746479,79.4272300469
50.0,125.962962963,79.7638888889
51.0,120.381526104,77.6907630522
52.0,123.908333333,80.8208333333
53.0,120.684210526,78.1157894737
54.0,122.945273632,77.7313432836
55.0,123.052083333,78.1909722222
56.0,126.952991453,79.1196581197
57.0,125.756666667,78.46
58.0,125.189265537,76.5762711864
59.0,124.677506775,76.4119241192
60.0,126.100217865,77.5838779956
61.0,126.756410256,77.2393162393
62.0,125.05982906,76.0042735043
63.0,125.494252874,76.5333333333
64.0,128.850241546,77.1183574879
65.0,127.179138322,76.3492063492
66.0,127.595441595,74.452991453
67.0,129.682983683,75.1491841492
68.0,127.966244726,73.8860759494
69.0,127.586666667,73.44
70.0,128.312643678,72.832183908
71.0,129.404761905,72.6904761905
72.0,128.863095238,72.7380952381
73.0,126.892753623,70.6057971014
74.0,134.008658009,72.7142857143
75.0,130.885304659,72.6594982079
76.0,133.833333333,72.3288288288
77.0,130.53125,69.921875
78.0,131.437908497,70.1633986928
79.0,133.282051282,69.5948717949
80.0,134.954497354,69.6391534392
